Time,w1,w2,PE
100.82,-0.002436792,-0.02512693,-113.1887
100.84,0.0008122642,-0.02102899,-113.1322
100.86,0.004061321,-0.01692439,-113.0911
100.88,0.007337009,-0.01280648,-113.0654
100.9,0.01062601,-0.008688563,-113.0555
100.92,0.01388839,-0.00457065,-113.0613
100.94,0.01715076,-0.000479369,-113.0828
100.96,0.02041313,0.003595268,-113.1199
100.98,0.02364887,0.007676562,-113.1723
101.02,0.03005377,0.01572597,-113.3221
101.04,0.03322294,0.01972071,-113.4185
101.06,0.03633884,0.02367883,-113.5288
101.08,0.0394281,0.02757038,-113.6522
101.1,0.04247742,0.03139867,-113.7881
101.12,0.04547348,0.03519035,-113.9356
101.14,0.04841627,0.03891877,-114.094
101.16,0.05131912,0.0425673,-114.2625
101.18,0.0541687,0.04615924,-114.44
101.2,0.05696502,0.04966796,-114.6257
101.22,0.05968144,0.05309012,-114.8184
101.24,0.06231797,0.05643905,-115.0173
101.26,0.06490124,0.05970475,-115.221
101.28,0.06741793,0.06286059,-115.4286
101.3,0.0698414,0.06590991,-115.6389
101.32,0.0721983,0.06887601,-115.8505
101.34,0.07446199,0.07173225,-116.0626
101.36,0.07663246,0.07447197,-116.2737
101.38,0.07872304,0.07709519,-116.4827
101.4,0.08068047,0.07960854,-116.6885
101.42,0.08258463,0.08198542,-116.8898
101.44,0.08436894,0.08424911,-117.0855
101.46,0.08606005,0.08637298,-117.2745
101.48,0.08764464,0.08837035,-117.4556
101.5,0.08912269,0.09025453,-117.628
101.52,0.0904809,0.09200557,-117.7905
101.54,0.09174591,0.09358682,-117.9422
101.56,0.09287775,0.09503158,-118.0822
101.58,0.09390306,0.09634984,-118.2097
101.6,0.09482186,0.09749833,-118.3239
101.62,0.0956208,0.09852032,-118.4241
101.64,0.09628659,0.09937253,-118.5098
101.66,0.09684586,0.1000883,-118.5804
101.68,0.09725865,0.1006342,-118.6354
101.7,0.09756491,0.1010437,-118.6745
101.72,0.09776465,0.10131,-118.6974
101.74,0.09784454,0.1014298,-118.704
101.76,0.09781791,0.1013932,-118.6941
101.78,0.09761818,0.1012068,-118.6679
101.8,0.09732523,0.1008473,-118.6252
101.82,0.09692575,0.1003446,-118.5665
101.84,0.0963798,0.09971209,-118.4918
101.86,0.09574065,0.09891979,-118.4016
101.88,0.09495501,0.09797104,-118.2964
101.9,0.09407617,0.09687582,-118.1767
101.92,0.09306417,0.09564743,-118.0431
101.94,0.09195895,0.09425926,-117.8963
101.96,0.0907339,0.09276789,-117.7371
101.98,0.089389,0.09114669,-117.5662
102.02,0.08640627,0.08744822,-117.1933
102.04,0.08475511,0.08541091,-116.9931
102.06,0.08297079,0.08326373,-116.7853
102.08,0.08113321,0.08099006,-116.5708
102.1,0.07920241,0.07856991,-116.3507
102.12,0.0771651,0.07605655,-116.1263
102.14,0.07502125,0.07342003,-115.8987
102.16,0.07279751,0.07069029,-115.669
102.18,0.07050719,0.06785069,-115.4385
102.2,0.06813698,0.06491455,-115.2083
102.22,0.0657135,0.06187522,-114.9796
102.24,0.06319682,0.05872936,-114.7536
102.26,0.06060023,0.05550361,-114.5314
102.28,0.05795039,0.05220129,-114.3142
102.3,0.05522065,0.0488224,-114.1031
102.32,0.05242433,0.04535364,-113.8991
102.34,0.04958806,0.04183494,-113.7034
102.36,0.04671185,0.03822968,-113.5168
102.38,0.04376905,0.03458448,-113.3403
102.4,0.04079963,0.03089267,-113.1749
102.42,0.03779026,0.02713096,-113.0212
102.44,0.03476757,0.02334927,-112.8801
102.46,0.03169162,0.01950766,-112.7521
102.48,0.02860235,0.01565939,-112.6381
102.5,0.02547314,0.01175786,-112.5384
102.52,0.02234392,0.007839681,-112.4536
102.54,0.01920139,0.003914847,-112.3841
102.58,0.0128897,-0.003964781,-112.292
102.6,0.009707223,-0.007896273,-112.27
102.62,0.006538061,-0.0118544,-112.2639
102.64,0.003368899,-0.01578256,-112.2741
102.66,0.0002396845,-0.01968742,-112.3002
102.68,-0.00288953,-0.02359894,-112.3422
102.7,-0.006018744,-0.02746718,-112.3999
102.72,-0.009108012,-0.03133875,-112.4729
102.74,-0.01218396,-0.03516039,-112.5609
102.76,-0.01521997,-0.03893875,-112.6635
102.78,-0.01822934,-0.04266051,-112.78
102.8,-0.02117213,-0.04634234,-112.91
102.82,-0.02411493,-0.04996756,-113.0526
102.84,-0.02697782,-0.05354286,-113.2072
102.86,-0.02981409,-0.05705823,-113.3731
102.88,-0.03255714,-0.06050036,-113.5494
102.9,-0.03526026,-0.06386594,-113.7351
102.92,-0.03789679,-0.0671616,-113.9294
102.94,-0.04049337,-0.07037403,-114.1313
102.96,-0.04299674,-0.07350658,-114.3397
102.98,-0.04544685,-0.07654924,-114.5536
103.02,-0.05014732,-0.08232164,-114.9938
103.04,-0.05234443,-0.08506137,-115.2179
103.06,-0.05447496,-0.08770123,-115.4431
103.08,-0.05651228,-0.09020793,-115.6683
103.1,-0.05846971,-0.09261143,-115.8924
103.12,-0.0603206,-0.09489176,-116.1142
103.14,-0.06210492,-0.09704892,-116.3327
103.16,-0.06374276,-0.09907293,-116.5468
103.18,-0.06532735,-0.1009904,-116.7554
103.2,-0.06677876,-0.1027581,-116.9576
103.22,-0.06812366,-0.1044259,-117.1522
103.24,-0.06934872,-0.1059539,-117.3385
103.26,-0.07046725,-0.1073354,-117.5156
103.28,-0.07149256,-0.1085871,-117.6825
103.3,-0.07241135,-0.1096923,-117.8386
103.32,-0.0732103,-0.110681,-117.9831
103.34,-0.07390273,-0.1114999,-118.1154
103.36,-0.07450193,-0.1121657,-118.2349
103.38,-0.07495467,-0.112705,-118.3411
103.4,-0.07528757,-0.1130945,-118.4337
103.42,-0.07551394,-0.1133275,-118.5122
103.44,-0.07559383,-0.1134207,-118.5763
103.46,-0.07559383,-0.1133741,-118.6261
103.48,-0.07546067,-0.113171,-118.6612
103.5,-0.07519436,-0.1128315,-118.6818
103.52,-0.07486146,-0.1123488,-118.6878
103.54,-0.07436877,-0.1117363,-118.6795
103.56,-0.07376957,-0.1109639,-118.6571
103.58,-0.07305051,-0.1100318,-118.6209
103.6,-0.07222493,-0.1089799,-118.5713
103.62,-0.07129283,-0.1077781,-118.5087
103.64,-0.07022756,-0.1064366,-118.4338
103.66,-0.06905577,-0.1049685,-118.347
103.68,-0.06780408,-0.1033573,-118.2492
103.7,-0.06641924,-0.1016162,-118.1409
103.72,-0.06496782,-0.09976535,-118.023
103.74,-0.06338324,-0.09776798,-117.8964
103.76,-0.06171876,-0.09564411,-117.7619
103.78,-0.05993444,-0.09342036,-117.6203
103.8,-0.05808355,-0.09107678,-117.4728
103.82,-0.05612612,-0.08861669,-117.3202
103.84,-0.0540888,-0.08604674,-117.1636
103.86,-0.05195827,-0.08337359,-117.0039
103.88,-0.04976117,-0.08059059,-116.8423
103.9,-0.04747085,-0.07770105,-116.6796
103.92,-0.04512727,-0.0747283,-116.5171
103.94,-0.04270379,-0.07166234,-116.3556
103.96,-0.04020042,-0.06851981,-116.1962
103.98,-0.0376571,-0.0652874,-116.0398
104.02,-0.03234409,-0.05860952,-115.7401
104.04,-0.02962767,-0.0551574,-115.5986
104.06,-0.02683135,-0.05165867,-115.4638
104.08,-0.0240084,-0.04810002,-115.3365
104.1,-0.0211455,-0.04448478,-115.2176
104.12,-0.01821602,-0.04080962,-115.1076
104.14,-0.01527323,-0.03709783,-115.0073
104.16,-0.0123038,-0.03335609,-114.9173
104.18,-0.009307749,-0.02958439,-114.8381
104.2,-0.006298376,-0.02579272,-114.7702
104.22,-0.003262372,-0.02194778,-114.7138
104.24,-0.0002130529,-0.01808952,-114.6695
104.26,0.002849583,-0.01424791,-114.6374
104.28,0.005912218,-0.01039632,-114.6177
104.3,0.009001485,-0.006538061,-114.6106
104.32,0.01206412,-0.002686464,-114.616
104.34,0.01512676,0.001165133,-114.634
104.36,0.01817608,0.005010072,-114.6643
104.38,0.02119876,0.008831709,-114.707
104.4,0.02419482,0.0126134,-114.7616
104.42,0.02717756,0.01636513,-114.8278
104.44,0.03013367,0.02008689,-114.9053
104.46,0.03306315,0.02375207,-114.9935
104.48,0.03596599,0.0274006,-115.0919
104.5,0.03881558,0.03100918,-115.2001
104.52,0.04162521,0.03454786,-115.3172
104.54,0.04438158,0.03801662,-115.4427
104.56,0.04711132,0.04144545,-115.5757
104.58,0.04977448,0.04479437,-115.7154
104.6,0.05235775,0.04805009,-115.8611
104.62,0.05490107,0.05125254,-116.0117
104.64,0.05736449,0.05437177,-116.1665
104.66,0.05977465,0.05741443,-116.3244
104.68,0.06211824,0.06037053,-116.4844
104.7,0.06436861,0.06323677,-116.6457
104.72,0.06652576,0.06597982,-116.8071
104.74,0.06864298,0.06863299,-116.9676
104.76,0.07064035,0.07118963,-117.1264
104.78,0.07257114,0.07361976,-117.2822
104.8,0.07442204,0.07594337,-117.4342
104.82,0.07615309,0.07818376,-117.5813
104.84,0.07781757,0.08027767,-117.7226
104.86,0.07936221,0.08225507,-117.8572
104.88,0.08080031,0.08409265,-117.9842
104.9,0.08215852,0.08580706,-118.1026
104.92,0.08342353,0.08739164,-118.2117
104.94,0.084582,0.08884972,-118.3106
104.96,0.08562063,0.09017797,-118.3988
104.98,0.08652611,0.09136973,-118.4754
105.02,0.08808406,0.0933438,-118.5919
105.04,0.08868327,0.09411944,-118.6307
105.06,0.08916264,0.09476526,-118.6561
105.08,0.08952217,0.09526128,-118.6676
105.1,0.08977517,0.09559418,-118.6651
105.12,0.08990832,0.09581389,-118.6484
105.14,0.08994827,0.09590044,-118.6174
105.16,0.08985506,0.09583718,-118.5721
105.18,0.08965532,0.09563079,-118.5126
105.2,0.08936238,0.09528791,-118.4391
105.22,0.08894958,0.09480188,-118.3517
105.24,0.08841695,0.09417604,-118.2507
105.26,0.08776448,0.09341704,-118.1366
105.28,0.0870188,0.09251156,-118.0099
105.3,0.0861799,0.09147626,-117.8709
105.32,0.08520784,0.09029448,-117.7204
105.34,0.08412927,0.08901616,-117.559
105.36,0.08295747,0.08757473,-117.3874
105.38,0.08167916,0.0860301,-117.2064
105.4,0.08029431,0.08433899,-117.0169
105.42,0.07881626,0.08254801,-116.8196
105.44,0.07724499,0.08062055,-116.6156
105.46,0.07558051,0.07856326,-116.4057
105.48,0.07382283,0.07640942,-116.1909
105.5,0.07197193,0.07414573,-115.9724
105.52,0.07002782,0.0717722,-115.7511
105.54,0.06801714,0.06930211,-115.5281
105.56,0.06592656,0.06673882,-115.3043
105.58,0.06376939,0.06406234,-115.0809
105.6,0.06153234,0.06129599,-114.859
105.62,0.05924202,0.05842643,-114.6395
105.64,0.05685849,0.05548031,-114.4235
105.66,0.05443501,0.05246428,-114.2121
105.68,0.05193165,0.04938167,-114.0062
105.7,0.04936169,0.04622915,-113.8068
105.72,0.04676511,0.04302337,-113.6149
105.74,0.04411526,0.03972438,-113.4312
105.76,0.04142547,0.03638544,-113.2566
105.78,0.03868242,0.03298325,-113.0921
105.8,0.03589941,0.02954777,-112.9383
105.82,0.03308978,0.02604572,-112.796
105.84,0.03024019,0.02252036,-112.6657
105.86,0.02733735,0.01894839,-112.5482
105.88,0.02443451,0.01536311,-112.444
105.9,0.02151834,0.01173788,-112.3535
105.92,0.01857555,0.008089352,-112.2771
105.94,0.01560612,0.004440821,-112.2153
105.96,0.01266333,0.0007789747,-112.1682
105.98,0.009693907,-0.00288953,-112.1361
106.02,0.003768373,-0.01023985,-112.117
106.04,0.0008122642,-0.01389837,-112.1302
106.06,-0.002130529,-0.01755356,-112.1585
106.08,-0.005073322,-0.02120875,-112.2016
106.1,-0.007989484,-0.024814,-112.2595
106.12,-0.0108657,-0.02839596,-112.3319
106.14,-0.01374191,-0.03195128,-112.4182
106.16,-0.01657818,-0.03546665,-112.5182
106.18,-0.01938781,-0.0389221,-112.6314
106.2,-0.02213087,-0.04234093,-112.7571
106.22,-0.0248473,-0.04572315,-112.8948
106.24,-0.02753709,-0.04904544,-113.0438
106.26,-0.03017362,-0.05229117,-113.2035
106.28,-0.03274357,-0.05547698,-113.373
106.3,-0.03526026,-0.05860952,-113.5515
106.32,-0.03772368,-0.06165551,-113.7383
106.34,-0.04013384,-0.06461827,-113.9323
106.36,-0.04247742,-0.06750115,-114.1328
106.38,-0.04474111,-0.07030413,-114.3388
106.4,-0.04697816,-0.07301722,-114.5492
106.42,-0.04910869,-0.07566041,-114.7632
106.44,-0.05115933,-0.07818376,-114.9798
106.46,-0.05314338,-0.08062055,-115.198
106.48,-0.05502091,-0.08294082,-115.4167
106.5,-0.05683186,-0.08515791,-115.6349
106.52,-0.0585496,-0.0872618,-115.8516
106.54,-0.06016081,-0.08928581,-116.0658
106.56,-0.06169213,-0.09116001,-116.2766
106.58,-0.06314355,-0.09293101,-116.4831
106.6,-0.06447513,-0.0945622,-116.6843
106.62,-0.06572682,-0.0960802,-116.8793
106.64,-0.06689861,-0.09747836,-117.0673
106.66,-0.06793724,-0.09874669,-117.2475
106.68,-0.06888267,-0.09989851,-117.4192
106.7,-0.06972156,-0.1009238,-117.5816
106.72,-0.07046725,-0.101816,-117.7341
106.74,-0.0711064,-0.102555,-117.8762
106.76,-0.07162572,-0.1031709,-118.0072
106.78,-0.07203851,-0.1036469,-118.1267
106.8,-0.07234477,-0.1039798,-118.2344
106.82,-0.07254452,-0.1041895,-118.3298
106.84,-0.07263772,-0.1042461,-118.4127
106.86,-0.07261109,-0.1041829,-118.483
106.88,-0.07247793,-0.1039798,-118.5405
106.9,-0.07225157,-0.1036569,-118.5851
106.92,-0.07190535,-0.1031709,-118.617
106.94,-0.0714393,-0.1025583,-118.6361
106.96,-0.07086672,-0.1018193,-118.6428
106.98,-0.07020093,-0.1009272,-118.6371
107.02,-0.06854977,-0.09877998,-118.5903
107.04,-0.06755108,-0.09752496,-118.5499
107.06,-0.06645919,-0.09613679,-118.4988
107.08,-0.06524745,-0.09462545,-118.4377
107.1,-0.06398245,-0.09299093,-118.367
107.12,-0.06258429,-0.09123991,-118.2875
107.14,-0.06110623,-0.08936904,-118.1998
107.16,-0.05954828,-0.08738165,-118.1047
107.18,-0.05787049,-0.08527109,-118.0029
107.2,-0.05612612,-0.083064,-117.8953
107.22,-0.05431517,-0.08073373,-117.7827
107.24,-0.05237107,-0.07832024,-117.6659
107.26,-0.0503737,-0.07581022,-117.5459
107.28,-0.04829643,-0.07320032,-117.4234
107.3,-0.0461659,-0.07049721,-117.2994
107.32,-0.04394216,-0.06770089,-117.1747
107.34,-0.04166516,-0.064828,-117.0503
107.36,-0.03932158,-0.06188188,-116.9269
107.38,-0.03691141,-0.05886918,-116.8054
107.4,-0.03443468,-0.05575328,-116.6867
107.42,-0.0319313,-0.05258412,-116.5715
107.44,-0.02936135,-0.04936835,-116.4606
107.46,-0.02675145,-0.04608268,-116.3549
107.48,-0.02410161,-0.0427504,-116.2548
107.5,-0.0213985,-0.03936818,-116.161
107.52,-0.01866876,-0.0359327,-116.0745
107.54,-0.01589907,-0.03246726,-115.9954
107.56,-0.01311607,-0.02896521,-115.9243
107.58,-0.01030643,-0.02543985,-115.8619
107.6,-0.007483483,-0.02188786,-115.8083
107.62,-0.004633901,-0.01829925,-115.7641
107.64,-0.001784318,-0.01470398,-115.7293
107.66,0.00107858,-0.01110538,-115.7044
107.68,0.003941479,-0.007503457,-115.6893
107.7,0.006817693,-0.003881557,-115.6843
107.72,0.009680591,-0.0002962767,-115.6892
107.74,0.01257012,0.003315636,-115.7042
107.76,0.0154197,0.006917561,-115.7292
107.78,0.01824265,0.01049951,-115.7639
107.8,0.02106561,0.01403486,-115.808
107.82,0.02384861,0.01755023,-115.8614
107.84,0.02660498,0.02102899,-115.9238
107.86,0.02934804,0.02446114,-115.9944
107.88,0.03203783,0.02785334,-116.0731
107.9,0.03470099,0.03121558,-116.1593
107.92,0.03732421,0.03452123,-116.2523
107.94,0.03989416,0.03777361,-116.3518
107.96,0.04242416,0.04095942,-116.4568
107.98,0.04491422,0.04408531,-116.5668
108.02,0.04974785,0.05010072,-116.7987
108.04,0.05205148,0.05299358,-116.9191
108.06,0.05428854,0.0558132,-117.0413
108.08,0.05645902,0.0585496,-117.1645
108.1,0.05856292,0.06119945,-117.2879
108.12,0.06058692,0.06375941,-117.4107
108.14,0.06253102,0.06622949,-117.5318
108.16,0.06440856,0.06857973,-117.6506
108.18,0.06619287,0.07082678,-117.7661
108.2,0.0678973,0.07297394,-117.8774
108.22,0.06952182,0.07499795,-117.9839
108.24,0.07105314,0.07695204,-118.0846
108.26,0.07249125,0.07878297,-118.1787
108.28,0.07382283,0.08048073,-118.2656
108.3,0.07507452,0.08206864,-118.3446
108.32,0.07623299,0.08353671,-118.4148
108.34,0.07728494,0.08487495,-118.4758
108.36,0.07821704,0.08608668,-118.5269
108.38,0.07908257,0.08717525,-118.5676
108.4,0.07982825,0.08812401,-118.5974
108.42,0.08046742,0.0889629,-118.616
108.44,0.08100004,0.08965866,-118.6228
108.46,0.08142615,0.09024455,-118.6178
108.48,0.08174574,0.0906873,-118.6006
108.5,0.0819721,0.09099689,-118.571
108.52,0.08209194,0.09116334,-118.529
108.54,0.08206531,0.09120662,-118.4746
108.56,0.0819721,0.09111673,-118.4078
108.58,0.08177236,0.09089702,-118.3288
108.6,0.08145279,0.09055414,-118.2376
108.62,0.08102668,0.09005146,-118.1346
108.64,0.08049405,0.08945226,-118.0201
108.66,0.0798682,0.0887099,-117.8945
108.68,0.07913584,0.08782107,-117.7581
108.7,0.07831026,0.08681905,-117.6117
108.72,0.07739147,0.08570053,-117.4556
108.74,0.07635283,0.08444884,-117.2906
108.76,0.0752343,0.0830873,-117.1172
108.78,0.07402257,0.08161923,-116.9362
108.8,0.07271761,0.08003465,-116.7483
108.82,0.07131946,0.07832024,-116.5544
108.84,0.0698414,0.07652926,-116.3553
108.86,0.06825683,0.07461179,-116.1517
108.88,0.06659234,0.07258113,-115.9447
108.9,0.06483466,0.0704506,-115.7351
108.92,0.06301039,0.06822354,-115.5239
108.94,0.06113287,0.06591324,-115.312
108.96,0.05917544,0.06349642,-115.1002
108.98,0.05712481,0.0609764,-114.8896
109.02,0.05286375,0.05571999,-114.4757
109.04,0.0506267,0.05295696,-114.2742
109.06,0.04833638,0.05013401,-114.0775
109.08,0.04597948,0.04724115,-113.8866
109.1,0.04356932,0.04428171,-113.7023
109.12,0.04111921,0.04126568,-113.5254
109.14,0.03862915,0.03817974,-113.3567
109.16,0.03609915,0.03506052,-113.1969
109.18,0.03351589,0.03187138,-113.0467
109.2,0.03089267,0.02865229,-112.9068
109.22,0.02822951,0.02538991,-112.778
109.24,0.02555303,0.02209092,-112.6606
109.26,0.02286324,0.01875864,-112.5553
109.28,0.02012018,0.01538974,-112.4624
109.3,0.01737713,0.01200753,-112.3824
109.32,0.01463407,0.008618656,-112.3158
109.34,0.01183775,0.005193165,-112.2625
109.36,0.009094696,0.001780989,-112.2231
109.38,0.006298376,-0.001637844,-112.1975
109.4,0.003528689,-0.005073322,-112.1859
109.42,0.0007590009,-0.008482168,-112.1884
109.44,-0.001984055,-0.011901,-112.2048
109.46,-0.004740427,-0.01530652,-112.2351
109.48,-0.007470167,-0.01868208,-112.2792
109.5,-0.01018659,-0.02204765,-112.3368
109.52,-0.01287638,-0.02538325,-112.4076
109.54,-0.01555286,-0.02868225,-112.4914
109.56,-0.01820271,-0.0319313,-112.5878
109.58,-0.0208126,-0.03514707,-112.6962
109.6,-0.02338256,-0.03833953,-112.8162
109.62,-0.02592587,-0.04146542,-112.9473
109.64,-0.02842925,-0.04456135,-113.0888
109.66,-0.03089267,-0.04758403,-113.2402
109.68,-0.03330283,-0.05055013,-113.4007
109.7,-0.03565973,-0.05344632,-113.5697
109.72,-0.03795005,-0.0562726,-113.7463
109.74,-0.0401871,-0.05899568,-113.9298
109.76,-0.0423709,-0.06169213,-114.1192
109.78,-0.04447479,-0.06429537,-114.3138
109.8,-0.04655206,-0.06681871,-114.5128
109.82,-0.04853611,-0.06925884,-114.7153
109.84,-0.05044027,-0.07159244,-114.9204
109.86,-0.05227786,-0.07383615,-115.1271
109.88,-0.05403554,-0.07599664,-115.3345
109.9,-0.05573997,-0.07804727,-115.5419
109.92,-0.05731123,-0.07999471,-115.7482
109.94,-0.05882923,-0.08183229,-115.9526
109.96,-0.06025402,-0.08356001,-116.1543
109.98,-0.06159892,-0.08518454,-116.3523
110.02,-0.06398245,-0.08808406,-116.7342
110.04,-0.06506103,-0.08937236,-116.9166
110.06,-0.06603308,-0.09053417,-117.0922
110.08,-0.06691193,-0.09157946,-117.2605
110.1,-0.06769755,-0.09248826,-117.4209
110.12,-0.06838998,-0.09329387,-117.5726
110.14,-0.06894924,-0.09396298,-117.7152
110.16,-0.06942862,-0.09450561,-117.8481
110.18,-0.06980146,-0.09493171,-117.971
110.2,-0.07008108,-0.09522799,-118.0836
110.22,-0.07022756,-0.09538778,-118.1854
110.24,-0.07029414,-0.0954244,-118.2762
110.26,-0.07026751,-0.09532785,-118.3559
110.28,-0.07013435,-0.09511814,-118.4244
110.3,-0.06989466,-0.09478191,-118.4815
110.32,-0.06957509,-0.09431586,-118.5273
110.34,-0.06910903,-0.09371997,-118.5619
110.36,-0.0685764,-0.0930109,-118.5854
110.38,-0.06793724,-0.09216202,-118.598
110.4,-0.06719156,-0.09118664,-118.5998
110.42,-0.06635267,-0.09009475,-118.5914
110.44,-0.06539392,-0.08888967,-118.5729
110.46,-0.06435529,-0.08756474,-118.5449
110.48,-0.06322344,-0.08612996,-118.5078
110.5,-0.06201171,-0.08459198,-118.4621
110.52,-0.06070676,-0.08292418,-118.4083
110.54,-0.05932192,-0.08116317,-118.3471
110.56,-0.05784386,-0.07929563,-118.2791
110.58,-0.05624596,-0.07729159,-118.2048
110.6,-0.0545948,-0.07522099,-118.1252
110.62,-0.05287706,-0.07304385,-118.0408
110.64,-0.05107943,-0.07076352,-117.9523
110.66,-0.0492019,-0.06839997,-117.8605
110.68,-0.0472578,-0.06593321,-117.7662
110.7,-0.04524711,-0.06339988,-117.6701
110.72,-0.04315653,-0.06079331,-117.573
110.74,-0.041026,-0.05808688,-117.4756
110.76,-0.03881558,-0.05530387,-117.3786
110.78,-0.03655189,-0.05244763,-117.2828
110.8,-0.03424826,-0.04953813,-117.1889
110.82,-0.03187804,-0.04657869,-117.0976
110.84,-0.02948119,-0.04355267,-117.0095
110.86,-0.02703109,-0.04045342,-116.9252
110.88,-0.02455435,-0.03732753,-116.8455
110.9,-0.02202434,-0.03415504,-116.7708
110.92,-0.01946771,-0.0309426,-116.7016
110.94,-0.01688444,-0.02769022,-116.6385
110.96,-0.01426123,-0.02440787,-116.5819
110.98,-0.01163801,-0.02109557,-116.5322
111.02,-0.006298376,-0.01442102,-116.4545
111.04,-0.003621899,-0.01103215,-116.4271
111.06,-0.0009454222,-0.007673233,-116.4077
111.08,0.001717739,-0.004310992,-116.3964
111.1,0.004407532,-0.0009387643,-116.393
111.12,0.007097325,0.002436792,-116.3978
111.14,0.009760486,0.005775731,-116.4107
111.16,0.01242365,0.009137972,-116.4316
111.18,0.01508681,0.01246027,-116.4603
111.2,0.01771002,0.01578256,-116.4966
111.22,0.02033324,0.01904493,-116.5404
111.24,0.0229165,0.02229066,-116.5913
111.26,0.02547314,0.02550643,-116.6489
111.28,0.02801646,0.02867226,-116.7127
111.3,0.0304932,0.0318048,-116.7825
111.32,0.0329433,0.0348741,-116.8576
111.34,0.03532683,0.03790344,-116.9376
111.36,0.03768373,0.04086954,-117.0219
111.38,0.04000068,0.04377571,-117.1098
111.4,0.04225105,0.04661864,-117.2007
111.42,0.04446148,0.04939498,-117.2941
111.44,0.046592,0.05209809,-117.3891
111.46,0.04866927,0.05471132,-117.4852
111.48,0.05067996,0.05725797,-117.5815
111.5,0.05263738,0.05971473,-117.6774
111.52,0.05451491,0.06208162,-117.7721
111.54,0.05629923,0.06436528,-117.8649
111.56,0.05800365,0.06654907,-117.9551
111.58,0.0596415,0.06863965,-118.0419
111.6,0.06121276,0.07064035,-118.1246
111.62,0.06269082,0.07253119,-118.2026
111.64,0.06411561,0.07431884,-118.275
111.66,0.06543387,0.07599331,-118.3414
111.68,0.06665893,0.07755458,-118.4011
111.7,0.06780408,0.07902265,-118.4535
111.72,0.06884272,0.08035423,-118.498
111.74,0.06981477,0.08158594,-118.5342
111.76,0.07066698,0.08268449,-118.5615
111.78,0.0714393,0.08367319,-118.5795
111.8,0.07210509,0.08456536,-118.5878
111.82,0.07267767,0.08531104,-118.5862
111.84,0.07315704,0.08594021,-118.5743
111.86,0.07351656,0.08644954,-118.5519
111.88,0.0737962,0.08684236,-118.5189
111.9,0.0739693,0.0870887,-118.4752
111.92,0.07406251,0.08722851,-118.4207
111.94,0.0740492,0.08725848,-118.3554
111.96,0.07391604,0.08716527,-118.2794
111.98,0.07370298,0.08694223,-118.1929
